,Product Brand,Product Name,Current Price,Old Price,Rating,Product URL
753,I.N.C. International Concepts,"NEW! Women's Faux-Fur & Faux-Suede Baseball Cap, Created for Macy's",Sale  EUR 18.80, EUR 37.59 ,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-faux-fur-faux-suede-baseball-cap-created-for-macys?ID=18823799
754,I.N.C. International Concepts,"Hether Small Twist Clutch Crossbody, Created for Macy's ",EUR 67.87,None,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-hether-small-twist-clutch-crossbody-created-for-macys?ID=17315203
755,I.N.C. International Concepts,"Hether Small Twist Clutch Crossbody, Created for Macy's ",EUR 67.87,None,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-hether-small-twist-clutch-crossbody-created-for-macys?ID=17315203
756,I.N.C. International Concepts,"Pleated Clutch, Created for Macy's",EUR 77.63,None,Rated 3.8485 stars with 33 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-pleated-clutch-created-for-macys?ID=12668948
757,I.N.C. International Concepts,"Pleated Clutch, Created for Macy's",EUR 77.63,None,Rated 3.8485 stars with 33 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-pleated-clutch-created-for-macys?ID=12668948
758,Patricia Nash,Avellino Crossbody,EUR 165.03,None,Rated 4.7108 stars with 83 reviews,https://www.macys.com/shop/product/patricia-nash-avellino-crossbody?ID=2641945
759,Patricia Nash,Avellino Crossbody,EUR 165.03,None,Rated 4.7108 stars with 83 reviews,https://www.macys.com/shop/product/patricia-nash-avellino-crossbody?ID=2641945
760,Olivia Miller,NEW! Layla Crossbody Bag,Sale  EUR 28.81, EUR 57.61 ,None,https://www.macys.com/shop/product/olivia-miller-layla-crossbody-bag?ID=19843931
761,Olivia Miller,NEW! Layla Crossbody Bag,Sale  EUR 28.81, EUR 57.61 ,None,https://www.macys.com/shop/product/olivia-miller-layla-crossbody-bag?ID=19843931
762,Giani Bernini,"Colorblocked Tote, Created for Macy's",Sale  EUR 48.58, EUR 97.16 ,Rated 4.7143 stars with 14 reviews,https://www.macys.com/shop/product/giani-bernini-colorblocked-tote-created-for-macys?ID=15527024
763,Giani Bernini,"Colorblocked Tote, Created for Macy's",Sale  EUR 48.58, EUR 97.16 ,Rated 4.7143 stars with 14 reviews,https://www.macys.com/shop/product/giani-bernini-colorblocked-tote-created-for-macys?ID=15527024
764,I.N.C. International Concepts,"NEW! Harrper Medium Metallic Shoulder, Created for Macy's ",Sale  EUR 43.70, EUR 87.40 ,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-harrper-medium-metallic-shoulder-created-for-macys?ID=18812449
765,I.N.C. International Concepts,"NEW! Harrper Medium Metallic Shoulder, Created for Macy's ",Sale  EUR 43.70, EUR 87.40 ,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-harrper-medium-metallic-shoulder-created-for-macys?ID=18812449
766,Totes,3-Section Auto-Open Clear Umbrella,EUR 31.25,None,Rated 4.3953 stars with 43 reviews,https://www.macys.com/shop/product/totes-3-section-auto-open-clear-umbrella?ID=5832170
767,Totes,3-Section Auto-Open Clear Umbrella,EUR 31.25,None,Rated 4.3953 stars with 43 reviews,https://www.macys.com/shop/product/totes-3-section-auto-open-clear-umbrella?ID=5832170
768,Kipling,Tally Mini Phone Zip-Top Mini Crossbody Bag,Sale  EUR 23.92, EUR 47.85 ,Rated 4.8182 stars with 11 reviews,https://www.macys.com/shop/product/kipling-tally-mini-phone-zip-top-mini-crossbody-bag?ID=15469663
769,Kipling,Tally Mini Phone Zip-Top Mini Crossbody Bag,Sale  EUR 23.92, EUR 47.85 ,Rated 4.8182 stars with 11 reviews,https://www.macys.com/shop/product/kipling-tally-mini-phone-zip-top-mini-crossbody-bag?ID=15469663
770,kate spade new york,Women's Taxi Checkboard Mittens,EUR 56.64,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-taxi-checkboard-mittens?ID=18867539
771,kate spade new york,Women's Taxi Checkboard Mittens,EUR 56.64,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-taxi-checkboard-mittens?ID=18867539
772,I.N.C. International Concepts,"NEW! Averry Small Metallic Crossbody, Created for Macy's ",Sale  EUR 29.05, EUR 58.10 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-averry-small-metallic-crossbody-created-for-macys?ID=18812446
773,I.N.C. International Concepts,"NEW! Averry Small Metallic Crossbody, Created for Macy's ",Sale  EUR 29.05, EUR 58.10 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-averry-small-metallic-crossbody-created-for-macys?ID=18812446
774,Giani Bernini,"Floral Saffiano Medium Dome Satchel, Created for Macy's ",Sale  EUR 48.58, EUR 97.16 ,Rated 3 stars with 2 reviews,https://www.macys.com/shop/product/giani-bernini-floral-saffiano-medium-dome-satchel-created-for-macys?ID=17862073
775,Giani Bernini,"Floral Saffiano Medium Dome Satchel, Created for Macy's ",Sale  EUR 48.58, EUR 97.16 ,Rated 3 stars with 2 reviews,https://www.macys.com/shop/product/giani-bernini-floral-saffiano-medium-dome-satchel-created-for-macys?ID=17862073
776,I.N.C. International Concepts,"Rebecc Snake Colorblock Medium Clutch Crossbody, Created for Macy's ",Now  EUR 38.82, EUR 77.63 ,Rated 4.6667 stars with 3 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-rebecc-snake-colorblock-medium-clutch-crossbody-created-for-macys?ID=17969058
777,I.N.C. International Concepts,"Rebecc Snake Colorblock Medium Clutch Crossbody, Created for Macy's ",Now  EUR 38.82, EUR 77.63 ,Rated 4.6667 stars with 3 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-rebecc-snake-colorblock-medium-clutch-crossbody-created-for-macys?ID=17969058
778,Brahmin,Small Finley Melbourne Satchel,EUR 356.42,None,Rated 4.8519 stars with 27 reviews,https://www.macys.com/shop/product/brahmin-small-finley-melbourne-satchel?ID=17968424
779,Brahmin,Small Finley Melbourne Satchel,EUR 356.42,None,Rated 4.8519 stars with 27 reviews,https://www.macys.com/shop/product/brahmin-small-finley-melbourne-satchel?ID=17968424
780,Giani Bernini,"Signature Colorblock Medium Dome Satchel, Created for Macy's ",Sale  EUR 53.46, EUR 106.93 ,Rated 4.9474 stars with 19 reviews,https://www.macys.com/shop/product/giani-bernini-signature-colorblock-medium-dome-satchel-created-for-macys?ID=15361098
781,Giani Bernini,"Signature Colorblock Medium Dome Satchel, Created for Macy's ",Sale  EUR 53.46, EUR 106.93 ,Rated 4.9474 stars with 19 reviews,https://www.macys.com/shop/product/giani-bernini-signature-colorblock-medium-dome-satchel-created-for-macys?ID=15361098
782,Olivia Miller,NEW! Adriana Satchel Bag,Sale  EUR 31.25, EUR 62.50 ,None,https://www.macys.com/shop/product/olivia-miller-adriana-satchel-bag?ID=19843911
783,Olivia Miller,NEW! Adriana Satchel Bag,Sale  EUR 31.25, EUR 62.50 ,None,https://www.macys.com/shop/product/olivia-miller-adriana-satchel-bag?ID=19843911
784,Giani Bernini,"Block Signature Dome Satchel, Created for Macy's",Sale  EUR 53.46, EUR 106.93 ,Rated 4.5143 stars with 70 reviews,https://www.macys.com/shop/product/giani-bernini-block-signature-dome-satchel-created-for-macys?ID=973604
785,Giani Bernini,"Block Signature Dome Satchel, Created for Macy's",Sale  EUR 53.46, EUR 106.93 ,Rated 4.5143 stars with 70 reviews,https://www.macys.com/shop/product/giani-bernini-block-signature-dome-satchel-created-for-macys?ID=973604
786,Brahmin,Veronica Melbourne Embossed Leather Wallet,EUR 151.36,None,Rated 4.8726 stars with 212 reviews,https://www.macys.com/shop/product/brahmin-veronica-melbourne-embossed-leather-wallet?ID=10173753
787,Brahmin,Veronica Melbourne Embossed Leather Wallet,EUR 151.36,None,Rated 4.8726 stars with 212 reviews,https://www.macys.com/shop/product/brahmin-veronica-melbourne-embossed-leather-wallet?ID=10173753
788,Olivia Miller,NEW! Tamara Crossbody Bag,Sale  EUR 28.81, EUR 57.61 ,None,https://www.macys.com/shop/product/olivia-miller-tamara-crossbody-bag?ID=19843930
789,Olivia Miller,NEW! Tamara Crossbody Bag,Sale  EUR 28.81, EUR 57.61 ,None,https://www.macys.com/shop/product/olivia-miller-tamara-crossbody-bag?ID=19843930
790,I.N.C. International Concepts,"Judy Diamond Mesh Clutch, Created for Macy's ",Now  EUR 33.93, EUR 67.87 ,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-judy-diamond-mesh-clutch-created-for-macys?ID=17978928
791,I.N.C. International Concepts,"Judy Diamond Mesh Clutch, Created for Macy's ",Now  EUR 33.93, EUR 67.87 ,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-judy-diamond-mesh-clutch-created-for-macys?ID=17978928
792,I.N.C. International Concepts,Giannaa Medium Stud Hobo,Now  EUR 38.80, EUR 97.16 ,Rated 4 stars with 4 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-giannaa-medium-stud-hobo?ID=19878258
793,I.N.C. International Concepts,Giannaa Medium Stud Hobo,Now  EUR 38.80, EUR 97.16 ,Rated 4 stars with 4 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-giannaa-medium-stud-hobo?ID=19878258
794,I.N.C. International Concepts,"Mesh East West Baguette Bag, Created for Macy's",EUR 97.16,None,Rated 4.4167 stars with 12 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-mesh-east-west-baguette-bag-created-for-macys?ID=16923862
795,I.N.C. International Concepts,"Mesh East West Baguette Bag, Created for Macy's",EUR 97.16,None,Rated 4.4167 stars with 12 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-mesh-east-west-baguette-bag-created-for-macys?ID=16923862
796,kate spade new york,kate sapde new york Crochet Rib Beret,EUR 66.40,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/kate-sapde-new-york-crochet-rib-beret?ID=18867530
797,kate spade new york,kate sapde new york Crochet Rib Beret,EUR 66.40,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/kate-sapde-new-york-crochet-rib-beret?ID=18867530
798,Giani Bernini,"Nappa Leather Front Zip Crossbody, Created for Macy's",Sale  EUR 63.23, EUR 126.46 ,Rated 4.5111 stars with 180 reviews,https://www.macys.com/shop/product/giani-bernini-nappa-leather-front-zip-crossbody-created-for-macys?ID=14809913
799,Giani Bernini,"Nappa Leather Front Zip Crossbody, Created for Macy's",Sale  EUR 63.23, EUR 126.46 ,Rated 4.5111 stars with 180 reviews,https://www.macys.com/shop/product/giani-bernini-nappa-leather-front-zip-crossbody-created-for-macys?ID=14809913
800,Kipling,Gabbie Small Crossbody Bag,Now  EUR 58.00, EUR 96.67 ,None,https://www.macys.com/shop/product/kipling-gabbie-small-crossbody-bag?ID=19887211
801,Kipling,Gabbie Small Crossbody Bag,Now  EUR 58.00, EUR 96.67 ,None,https://www.macys.com/shop/product/kipling-gabbie-small-crossbody-bag?ID=19887211
802,Patricia Nash,"NEW! Varone Bark Leaves Leather Wristlet, Created for Macy's  ",Sale  EUR 43.45, EUR 86.91 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/patricia-nash-varone-bark-leaves-leather-wristlet-created-for-macys?ID=18765152
803,Patricia Nash,"NEW! Varone Bark Leaves Leather Wristlet, Created for Macy's  ",Sale  EUR 43.45, EUR 86.91 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/patricia-nash-varone-bark-leaves-leather-wristlet-created-for-macys?ID=18765152
804,Giani Bernini,"Plaid Saffiano Medium Book Tote, Created for Macy's ",Sale  EUR 63.23, EUR 126.46 ,None,https://www.macys.com/shop/product/giani-bernini-plaid-saffiano-medium-book-tote-created-for-macys?ID=17862074
805,Giani Bernini,"Plaid Saffiano Medium Book Tote, Created for Macy's ",Sale  EUR 63.23, EUR 126.46 ,None,https://www.macys.com/shop/product/giani-bernini-plaid-saffiano-medium-book-tote-created-for-macys?ID=17862074
806,Style & Co,"Hudsonn North South Crossbody, Created for Macy's",Sale  EUR 23.24, EUR 58.10 ,Rated 4.5161 stars with 31 reviews,https://www.macys.com/shop/product/style-co-hudsonn-north-south-crossbody-created-for-macys?ID=16966968
807,Style & Co,"Hudsonn North South Crossbody, Created for Macy's",Sale  EUR 23.24, EUR 58.10 ,Rated 4.5161 stars with 31 reviews,https://www.macys.com/shop/product/style-co-hudsonn-north-south-crossbody-created-for-macys?ID=16966968
808,Style & Co,"Whipstitch Medium Crossbody, Created for Macy's ",Sale  EUR 38.82, EUR 77.63 ,None,https://www.macys.com/shop/product/style-co-whipstitch-medium-crossbody-created-for-macys?ID=19802604
809,Style & Co,"Whipstitch Medium Crossbody, Created for Macy's ",Sale  EUR 38.82, EUR 77.63 ,None,https://www.macys.com/shop/product/style-co-whipstitch-medium-crossbody-created-for-macys?ID=19802604
810,Style & Co,"Hudsonn Tote, Created for Macy's",Sale  EUR 31.05, EUR 77.63 ,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/style-co-hudsonn-tote-created-for-macys?ID=20148448
811,Style & Co,"Hudsonn Tote, Created for Macy's",Sale  EUR 31.05, EUR 77.63 ,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/style-co-hudsonn-tote-created-for-macys?ID=20148448
812,I.N.C. International Concepts,"Women's Studded Beanie, Created for Macy's",Sale  EUR 17.58, EUR 35.15 ,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-studded-beanie-created-for-macys?ID=18678086
813,I.N.C. International Concepts,"Women's Studded Beanie, Created for Macy's",Sale  EUR 17.58, EUR 35.15 ,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-studded-beanie-created-for-macys?ID=18678086
814,Style & Co,"Whip-Stitch Medium Tote Bag, Created for Macy's",Sale  EUR 43.70, EUR 87.40 ,Rated 4 stars with 4 reviews,https://www.macys.com/shop/product/style-co-whip-stitch-medium-tote-bag-created-for-macys?ID=20148311
815,Style & Co,"Whip-Stitch Medium Tote Bag, Created for Macy's",Sale  EUR 43.70, EUR 87.40 ,Rated 4 stars with 4 reviews,https://www.macys.com/shop/product/style-co-whip-stitch-medium-tote-bag-created-for-macys?ID=20148311
816,I.N.C. International Concepts,"Kelsie Clutch, Created for Macy's",EUR 58.10,None,Rated 4.375 stars with 64 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-kelsie-clutch-created-for-macys?ID=4661719
817,I.N.C. International Concepts,"Kelsie Clutch, Created for Macy's",EUR 58.10,None,Rated 4.375 stars with 64 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-kelsie-clutch-created-for-macys?ID=4661719
818,I.N.C. International Concepts,"Carolyn Glitter Clutch, Created for Macy's",EUR 58.10,None,Rated 5 stars with 4 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-carolyn-glitter-clutch-created-for-macys?ID=19374808
819,I.N.C. International Concepts,"Carolyn Glitter Clutch, Created for Macy's",EUR 58.10,None,Rated 5 stars with 4 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-carolyn-glitter-clutch-created-for-macys?ID=19374808
820,Style & Co,"Medium Straw Dome Satchel, Created for Macy's ",Now  EUR 21.54, EUR 97.16 ,Rated 4.0714 stars with 14 reviews,https://www.macys.com/shop/product/style-co-medium-straw-dome-satchel-created-for-macys?ID=17181905
821,Style & Co,"Medium Straw Dome Satchel, Created for Macy's ",Now  EUR 21.54, EUR 97.16 ,Rated 4.0714 stars with 14 reviews,https://www.macys.com/shop/product/style-co-medium-straw-dome-satchel-created-for-macys?ID=17181905
822,I.N.C. International Concepts,"Hether Twist Diamond Mesh Small Clutch Crossbody, Created for Macy's ",EUR 67.87,None,Rated 4.2 stars with 5 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-hether-twist-diamond-mesh-small-clutch-crossbody-created-for-macys?ID=18076048
823,I.N.C. International Concepts,"Hether Twist Diamond Mesh Small Clutch Crossbody, Created for Macy's ",EUR 67.87,None,Rated 4.2 stars with 5 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-hether-twist-diamond-mesh-small-clutch-crossbody-created-for-macys?ID=18076048
824,I.N.C. International Concepts,"Caitlinn Mini Beaded Clutch Crossbody, Created for Macy's ",EUR 77.63,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-caitlinn-mini-beaded-clutch-crossbody-created-for-macys?ID=17753714
825,I.N.C. International Concepts,"Caitlinn Mini Beaded Clutch Crossbody, Created for Macy's ",EUR 77.63,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-caitlinn-mini-beaded-clutch-crossbody-created-for-macys?ID=17753714
826,I.N.C. International Concepts,"NEW! Ajae Flap Small Metallic Specchio Shoulder Bag, Created for Macy's ",EUR 97.16,None,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-ajae-flap-small-metallic-specchio-shoulder-bag-created-for-macys?ID=18824173
827,I.N.C. International Concepts,"NEW! Ajae Flap Small Metallic Specchio Shoulder Bag, Created for Macy's ",EUR 97.16,None,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-ajae-flap-small-metallic-specchio-shoulder-bag-created-for-macys?ID=18824173
828,I.N.C. International Concepts,"Luci Envelope Clutch, Created for Macy's",Sale  EUR 29.05, EUR 58.10 ,Rated 4.7895 stars with 38 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-luci-envelope-clutch-created-for-macys?ID=14809684
829,I.N.C. International Concepts,"Luci Envelope Clutch, Created for Macy's",Sale  EUR 29.05, EUR 58.10 ,Rated 4.7895 stars with 38 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-luci-envelope-clutch-created-for-macys?ID=14809684
830,Kipling,Art Medium Tote Bag ,Sale  EUR 62.98  -, EUR 125.97  - ,Rated 4.1429 stars with 7 reviews,https://www.macys.com/shop/product/kipling-art-medium-tote-bag?ID=14494868
831,Kipling,Art Medium Tote Bag ,Sale  EUR 62.98  -, EUR 125.97  - ,Rated 4.1429 stars with 7 reviews,https://www.macys.com/shop/product/kipling-art-medium-tote-bag?ID=14494868
832,I.N.C. International Concepts,"Bajae Diamond Quilted Shoulder Bag, Created for Macy's",Now  EUR 48.58, EUR 97.16 ,Rated 4.92 stars with 25 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-bajae-diamond-quilted-shoulder-bag-created-for-macys?ID=17150962
833,I.N.C. International Concepts,"Bajae Diamond Quilted Shoulder Bag, Created for Macy's",Now  EUR 48.58, EUR 97.16 ,Rated 4.92 stars with 25 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-bajae-diamond-quilted-shoulder-bag-created-for-macys?ID=17150962
834,Style & Co,"Whipstitch Tote Bag, Created for Macy's",Now  EUR 43.70, EUR 87.40 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/style-co-whipstitch-tote-bag-created-for-macys?ID=19889586
835,Style & Co,"Whipstitch Tote Bag, Created for Macy's",Now  EUR 43.70, EUR 87.40 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/style-co-whipstitch-tote-bag-created-for-macys?ID=19889586
836,Steve Madden,Women's Mixed-Media Gloves,Sale  EUR 14.65, EUR 29.29 ,Rated 4 stars with 12 reviews,https://www.macys.com/shop/product/steve-madden-womens-mixed-media-gloves?ID=16488010
